"['SALA 208  Prédio do CCT - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', 'Caracterização de', 'Pesquisa', '', '', '', '']","['09:00 - 10:00', 'Profa. Lioudmila', 'Prof. Patrick', '', 'Energia, ambiente', '', '']","['10:00 - 11:00', 'Introdução á Economia Prof.', 'Físico-Química Aplicada Profa. Márcia', 'Introdução á Economia Prof.', 'e sociedade: desafios... Prof. Marcelo Sthel', 'Aplicada Prof. Max Soffner', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Análise multivariada de dados em C. N. Prof. Murilo', '', 'Química Geral I Prof. Edmilson', 'Ambiental Prof. Carlos Maurício', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Física II Prof. Roberto Franco', 'Física I Profa. Denise Turma C', 'Física II Prof. Roberto Franco', 'Física I Profa. Denise Turma C', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', 'Eletricidade e Magnetismo Prof. Roberto Franco', 'Mecânica Clássica Prof. Pablo', 'Eletricidade e Magnetismo Prof. Roberto Franco', 'Mecânica Clássica Prof. Pablo', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', 'Introdução aos Conceitos de Física Profa. Denise', 'Evolução dos Conceitos da  Física I Prof. Marcelo Sthel', '', 'Fisica prof. Ciências Prof. Denise', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 205 E1 (LCMAT)  Prédio da REITORIA - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Prova Física Experimental I - TA 24/04 e 12/06', 'Prova Física Experimental I - TD 20/06', 'Prova Física Experimental I - TG 24/04 e 12/06', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', 'Prova Física Experimental I - TE 24/04 e 13/06', 'Prova Física Experimental I - TH 24/04 e 12/06', '', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Prova Física', '', '', '', '', '']","['17:00 - 18:00', '24/04 e 12/06', '', '', '', '', '']","['18:00 - 19:00', 'Prova Física', 'Prova Lab. Física III', '', '', '', '']","['19:00 - 20:00', '24/04 e 12/06', '13/06/2023', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 206 E1   Prédio da REITORIA -1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', 'dos Materiais Prof. Niander', 'Processamento e carac. de ferramentas diamantadas', '', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', 'Prof. Marcello', '', '', '']","['17:00 - 18:00', 'Analítica', 'Fundição Prof. Terrones', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', 'Soldagem', '', 'Soldagem', '', '']","['20:00 - 21:00', '', 'Prof. Paranhos', '', 'Prof. Paranhos', 'Estágio', '']","['21:00 - 22:00', '', '', '', '', 'Prof. Terrones', '']"
"['SALA 207 E1(DESENHO)  Prédio da REITORIA - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade:  alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', '', '', '', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 211- E1  Prédio da REITORIA - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', 'Análise Experimental de Tensões Prof. Eduardo', '', '', 'Conformação Mecânica Prof. Marcello', 'Processamento de Placas Cerâmicas Prof. José Nilson', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', '', 'Propriedades', '', '', '']","['15:00 - 16:00', '', 'de Materiais', 'tecnológicas de argamassas...', '', '', '']","['16:00 - 17:00', 'Avançada', '', 'Prof. Jonas', 'Ciência e', '', '']","['17:00 - 18:00', '', '', '', 'Materiais', '', '']","['18:00 - 19:00', '', 'Lab. Física II', '', 'Djalma e Elaine', '', '']","['19:00 - 20:00', '', 'Profa. Ellen', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 219 E1  Prédio da REITORIA - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', 'Obras', '', '']","['09:00 - 10:00', '', 'Cálculo numérico', '', 'Prof. Rodrigo', '', '']","['10:00 - 11:00', '', 'aplicada à Engenharia Prof. Gines', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Química Orgânica Prof. Edmilson', 'Mecânica das rochas', 'Química Orgânica Prof. Edmilson', 'Geotecnia das Fundações Prof. Paulo Maia', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', 'Projeto de Graduação Profa. Alessandra', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', 'Estágio', '']","['21:00 - 22:00', '', '', '', '', 'Profa. Alessandra', '']"
"['SALA 220 E1  Prédio da REITORIA - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 35 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', 'Prop. Físicas e Químicas', '', '', 'Tecnológicas de', '', '']","['10:00 - 11:00', 'de materiais ... Prof. Guilherme', 'de tensões Prof. Eduardo', 'Elasticidade e Plasticidade ... Profs. Aldo e Saboya', 'argamassas para assentamento... Prof. Jonas', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Resistência dos', '', 'dos Materiais', '', '', '']","['15:00 - 16:00', 'Prof. Eduardo', '', '', '', '', '']","['16:00 - 17:00', '', 'Especiais', '', '', '', '']","['17:00 - 18:00', '', '', '', '', 'Resistência dos', '']","['18:00 - 19:00', '', '', '', '', 'Prof. Eduardo', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 111 P5 - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 24 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', 'Int. Produção Industria Química Prof. Alexandre', 'Int. Mecânica solos não saturados Prof. Rodrigo Reis', 'Estágio']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Sistemas de Transporte', 'Projeto Industrial Profa. Jacqueline', '', 'Projeto Industrial Profa. Jacqueline', 'Int. Produção Industria Química Prof. Alexandre', 'Profa. Jacqueline']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Simulação', 'Obras Geotécnicas', 'aço e madeiras Prof. Gines', '', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', 'Profa. Jacqueline', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', 'Química Inorgânica II Prof. Luna', 'Pré-Projeto de Graduação Profa. Jacqueline', '', 'Métodos Mat. Para Física Prof. Lucas', 'Estágio Supervisionado III LM', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', 'Projeto de Graduação Profa. Jacqueline', '', '', 'Estágio Supervisionado IV LM', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 112 P5 - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade: 24 alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', 'Termodinâmica', '', 'Termodinâmica', 'Int. à Probabilidade e', '']","['09:00 - 10:00', '', 'Prof. Raul', 'Estatística para', 'Prof. Raul', 'Prof. Patrick', '']","['10:00 - 11:00', 'Linear profa. Elba', 'Museus e espaços de ciência Profa. Simonne', 'Tratamento de Dados Prof. Gustavo', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', 'Fundamentos de Cálculo', '', 'Fundamentos de análise de invest. Prof. Rodrigo', '', 'Ciência dos Materiais', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', '', '', 'Aula extra', '']","['17:00 - 18:00', 'Seminário I Prof. Nelson', '', '', '', '', '']","['18:00 - 19:00', 'Físico-Química II Prof. Alexandre', 'Métodos Mat. Para Física Prof. Lucas', '', 'Físico-Química II Prof. Alexandre', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']"
"['SALA 1 P10 - 1o. Semestre 2023(50 carteiras)', '', '', '', '', '', '']","['Capacidade:  alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', 'Monitoria Análise Estrutural', 'Inglês', 'Monitoria Análise Estrutural', 'Inglês', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', 'Instrumental II', '', 'Instrumental I', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', 'Química Geral I Prof. Rodrigo', 'Português', 'Química Geral I Prof. Rodrigo', 'Inglês Instrumental II', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', 'Ensino e Aprendizagem', 'Prof.', '', '', '']","['17:00 - 18:00', '', 'Profa. Rosana', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']","['Legendas: PG=Pós-Graduação; LF=Licenciatura em Física; LM=Licenciatura em Matemática; LQ=Licenciatura em Química', '', '', '', '', '', '']"
"['SALA 2 P10 - 1o. Semestre 2023 (50 carteiras)', '', '', '', '', '', '']","['Capacidade:  alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', 'Português Instrumental I', 'Português Instrumental II', 'Inglês Instrumental I', 'Português Instrumental II', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', '', '', '', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', 'Português Instrumental I', 'Português Instrumental I', 'Português Instrumental I', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']","['Legendas: PG=Pós-Graduação; LF=Licenciatura em Física; LM=Licenciatura em Matemática; LQ=Licenciatura em Química', '', '', '', '', '', '']"
"['SALA 3 P10 - 1o. Semestre 2023 (35 carteiras)', '', '', '', '', '', '']","['Capacidade:  alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', '', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', '', 'Int. Sociologia Trabalho', '', 'Int. Sociologia Trabalho', '', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', '', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', '', 'Inglês Instrumental I', 'Seminários I, II, II, IV Prof. Afonso', '', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', '', '', '', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', '', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', '', '', '', '']","['21:00 - 22:00', '', '', '', '', '', '']","['Legendas: PG=Pós-Graduação; LF=Licenciatura em Física; LM=Licenciatura em Matemática; LQ=Licenciatura em Química', '', '', '', '', '', '']"
"['Bancada 1 CCT - 1o. Semestre 2023', '', '', '', '', '', '']","['Capacidade:  alunos', '', '', '', '', '', '']","['Horário', 'SEGUNDA', 'TERÇA', 'QUARTA', 'QUINTA', 'SEXTA', 'SÁBADO']","['07:00 - 08:00', '', '', '', '', '', '']","['08:00 - 09:00', '', '', 'Computação para Eng. de Produção Prof. Zeferino', '', '', '']","['09:00 - 10:00', '', '', '', '', '', '']","['10:00 - 11:00', 'Computação para Eng. de Produção', 'FCC Prof. Osniel', 'Programação Profa. Annabell', 'FCC Prof. Osniel', 'Programação Profa. Annabell', '']","['11:00 - 12:00', '', '', '', '', '', '']","['12:00 - 13:00', 'Prof. Zeferino', '', '', '', '', '']","['13:00 - 14:00', '', '', '', '', '', '']","['14:00 - 15:00', '', 'Paradigmas LP Prof. Ausberto', '', 'Paradigmas LP Prof. Ausberto', 'FCC Prof. Osniel', '']","['15:00 - 16:00', '', '', '', '', '', '']","['16:00 - 17:00', '', '', 'FCC Prof. Osniel', '', 'FCC', '']","['17:00 - 18:00', '', '', '', '', '', '']","['18:00 - 19:00', '', '', '', '', 'LQ', '']","['19:00 - 20:00', '', '', '', '', '', '']","['20:00 - 21:00', '', '', 'FCC LF', '', 'FCC LF', '']","['21:00 - 22:00', '', '', '', '', '', '']"
